id,value
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Microdissection,E01.370.225.750.600.520
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Microtomy,E01.370.225.750.600.530
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Microtomy.Cryoultramicrotomy,E01.370.225.750.600.530.160
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Microtomy.Cryoultramicrotomy.Frozen Sections,E01.370.225.750.600.530.160.260
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Replica Techniques,E01.370.225.750.600.620
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Replica Techniques.Corrosion Casting,E01.370.225.750.600.620.150
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Replica Techniques.Freeze Fracturing,E01.370.225.750.600.620.260
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Replica Techniques.Freeze Fracturing.Freeze Etching,E01.370.225.750.600.620.260.400
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling,E01.370.225.750.600.670
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Chromosome Banding,E01.370.225.750.600.670.130
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.In Situ Hybridization,E01.370.225.750.600.670.325
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.In Situ Hybridization.In Situ Hybridization, Fluorescence",E01.370.225.750.600.670.325.350
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.In Situ Hybridization.In Situ Hybridization, Fluorescence.Chromosome Painting",E01.370.225.750.600.670.325.350.125
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.In Situ Hybridization.Primed In Situ Labeling,E01.370.225.750.600.670.325.680
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Negative Staining,E01.370.225.750.600.670.520
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Neuroanatomical Tract-Tracing Techniques,E01.370.225.750.600.670.570
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Prussian Blue Reaction,E01.370.225.750.600.670.660
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Shadowing (Histology),E01.370.225.750.600.670.770
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Silver Staining,E01.370.225.750.600.670.780
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Embedding,E01.370.225.750.600.720
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Embedding.Paraffin Embedding,E01.370.225.750.600.720.610
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Embedding.Plastic Embedding,E01.370.225.750.600.720.640
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Preservation,E01.370.225.750.600.760
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Cryopreservation,E01.370.225.750.600.760.160
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Cryopreservation.Freeze Drying,E01.370.225.750.600.760.160.260
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Cryopreservation.Freeze Drying.Freeze Substitution,E01.370.225.750.600.760.160.260.270
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Tissue Fixation,E01.370.225.750.600.760.720
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests,E01.370.225.812
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Antibody-Coated Bacteria Test, Urinary",E01.370.225.812.049
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Basophil Degranulation Test,E01.370.225.812.100
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Cell Migration Assays,E01.370.225.812.125
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Cell Migration Assays.Cell Migration Assays, Leukocyte",E01.370.225.812.125.500
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Cell Migration Assays.Cell Migration Assays, Macrophage",E01.370.225.812.125.750
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Cell Migration Assays.Skin Window Technique,E01.370.225.812.125.875
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Cytotoxicity Tests, Immunologic",E01.370.225.812.160
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Cytotoxicity Tests, Immunologic.Complement Hemolytic Activity Assay",E01.370.225.812.160.155
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Hemolytic Plaque Technique,E01.370.225.812.375
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Histocompatibility Testing,E01.370.225.812.385
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Histocompatibility Testing.Blood Grouping and Crossmatching,E01.370.225.812.385.120
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Histocompatibility Testing.Lymphocyte Culture Test, Mixed",E01.370.225.812.385.475
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Immune Adherence Reaction,E01.370.225.812.400
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Immunophenotyping,E01.370.225.812.447
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Interferon-gamma Release Tests,E01.370.225.812.453
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Leukocyte Adherence Inhibition Test,E01.370.225.812.460
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Lymphocyte Activation,E01.370.225.812.482
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Monitoring, Immunologic",E01.370.225.812.505
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Pregnancy Tests, Immunologic",E01.370.225.812.620
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Rosette Formation,E01.370.225.812.706
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests,E01.370.225.812.735
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests,E01.370.225.812.735.050
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests.Hemagglutination Tests,E01.370.225.812.735.050.375
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests.Hemagglutination Tests.Coombs Test,E01.370.225.812.735.050.375.150
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests.Latex Fixation Tests,E01.370.225.812.735.050.450
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.AIDS Serodiagnosis,E01.370.225.812.735.060
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Complement Fixation Tests,E01.370.225.812.735.150
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Complement Hemolytic Activity Assay,E01.370.225.812.735.155
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Hemadsorption Inhibition Tests,E01.370.225.812.735.360
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Hemagglutination Inhibition Tests,E01.370.225.812.735.370
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Neutralization Tests,E01.370.225.812.735.550
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests,E01.370.225.812.735.645
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Flocculation Tests,E01.370.225.812.735.645.300
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion,E01.370.225.812.735.645.350
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis,E01.370.225.812.735.645.350.350
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis.Counterimmunoelectrophoresis,E01.370.225.812.735.645.350.350.150
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis.Immunoelectrophoresis, Two-Dimensional",E01.370.225.812.735.645.350.350.350
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Radioallergosorbent Test,E01.370.225.812.735.830
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Radioimmunoprecipitation Assay,E01.370.225.812.735.840
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Serum Bactericidal Antibody Assay,E01.370.225.812.735.845
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Syphilis Serodiagnosis,E01.370.225.812.735.850
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Syphilis Serodiagnosis.Fluorescent Treponemal Antibody-Absorption Test,E01.370.225.812.735.850.200
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Syphilis Serodiagnosis.Treponema Immobilization Test,E01.370.225.812.735.850.800
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Serotyping,E01.370.225.812.742
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests,E01.370.225.812.871
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Intradermal Tests,E01.370.225.812.871.300
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Intradermal Tests.Kveim Test,E01.370.225.812.871.300.540
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Intradermal Tests.Skin Test End-Point Titration,E01.370.225.812.871.300.750
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Local Lymph Node Assay,E01.370.225.812.871.450
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Passive Cutaneous Anaphylaxis,E01.370.225.812.871.600
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Patch Tests,E01.370.225.812.871.610
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Skin Window Technique,E01.370.225.812.871.705
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Tuberculin Test,E01.370.225.812.871.800
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Laboratory Critical Values,E01.370.225.828
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Metabolic Clearance Rate,E01.370.225.843
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques,E01.370.225.875
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Axenic Culture,E01.370.225.875.074
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques,E01.370.225.875.150
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Load,E01.370.225.875.150.115
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques,E01.370.225.875.150.125
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques.Bacteriophage Typing,E01.370.225.875.150.125.150
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques.Molecular Typing,E01.370.225.875.150.125.457
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques.Molecular Typing.Multilocus Sequence Typing,E01.370.225.875.150.125.457.500
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques.Ribotyping,E01.370.225.875.150.125.765
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques.Serotyping,E01.370.225.875.150.125.890
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Limulus Test,E01.370.225.875.150.570
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Blood Culture,E01.370.225.875.185
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Colony Count, Microbial",E01.370.225.875.220
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Colony Count, Microbial.Bacterial Load",E01.370.225.875.220.115
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Microbial Sensitivity Tests,E01.370.225.875.595
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Microbial Sensitivity Tests.Disk Diffusion Antimicrobial Tests,E01.370.225.875.595.399
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Microbial Sensitivity Tests.Serum Bactericidal Test,E01.370.225.875.595.800
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Mycological Typing Techniques,E01.370.225.875.610
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Serial Passage,E01.370.225.875.837
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Viral Load,E01.370.225.875.950
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Virus Cultivation,E01.370.225.875.970
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Virus Cultivation.Viral Plaque Assay,E01.370.225.875.970.790
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Virus Inactivation,E01.370.225.875.977
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Microbiological Techniques.Xenodiagnosis,E01.370.225.875.985
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Molecular Diagnostic Techniques,E01.370.225.880
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Molecular Diagnostic Techniques.Human Papillomavirus DNA Tests,E01.370.225.880.500
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Neonatal Screening,E01.370.225.910
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Occult Blood,E01.370.225.925
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Parasite Load,E01.370.225.932
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Parasite Load.Parasite Egg Count,E01.370.225.932.600
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Parasitic Sensitivity Tests,E01.370.225.940
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Pre-Analytical Phase,E01.370.225.955
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Pregnancy Tests,E01.370.225.970
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Pregnancy Tests.Pregnancy Tests, Immunologic",E01.370.225.970.620
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Radioligand Assay,E01.370.225.985
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Semen Analysis,E01.370.225.992
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Semen Analysis.Sperm Count,E01.370.225.992.624
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Semen Analysis.Sperm Motility,E01.370.225.992.812
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Sex Determination Analysis,E01.370.225.996
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Sex Determination Analysis.Sex Determination by Skeleton,E01.370.225.996.500
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling,E01.370.225.998
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy,E01.370.225.998.054
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Biopsy, Needle",E01.370.225.998.054.119
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Biopsy, Needle.Biopsy, Fine-Needle",E01.370.225.998.054.119.500
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Biopsy, Needle.Biopsy, Fine-Needle.Endoscopic Ultrasound-Guided Fine Needle Aspiration",E01.370.225.998.054.119.500.500
"Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Biopsy, Needle.Biopsy, Large-Core Needle",E01.370.225.998.054.119.750
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Chorionic Villi Sampling,E01.370.225.998.054.149
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Conization,E01.370.225.998.054.160
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Image-Guided Biopsy,E01.370.225.998.054.370
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Image-Guided Biopsy.Endoscopic Ultrasound-Guided Fine Needle Aspiration,E01.370.225.998.054.370.500
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Liquid Biopsy,E01.370.225.998.054.396
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Papanicolaou Test,E01.370.225.998.054.422
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Sentinel Lymph Node Biopsy,E01.370.225.998.054.580
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Spinal Puncture,E01.370.225.998.054.790
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Vaginal Smears,E01.370.225.998.054.800
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Blood Specimen Collection,E01.370.225.998.110
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Blood Specimen Collection.Cordocentesis,E01.370.225.998.110.150
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Blood Specimen Collection.Petrosal Sinus Sampling,E01.370.225.998.110.600
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Blood Specimen Collection.Phlebotomy,E01.370.225.998.110.625
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Dissection,E01.370.225.998.221
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Dissection.Microdissection,E01.370.225.998.221.580
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Dissection.Microdissection.Laser Capture Microdissection,E01.370.225.998.221.580.500
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.DNA Contamination,E01.370.225.998.293
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Paracentesis,E01.370.225.998.329
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Amniocentesis,E01.370.225.998.329.309
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Arthrocentesis,E01.370.225.998.329.465
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Cordocentesis,E01.370.225.998.329.543
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Pericardiocentesis,E01.370.225.998.329.620
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Thoracentesis,E01.370.225.998.329.810
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Tympanocentesis,E01.370.225.998.329.905
Diagnosis.Diagnostic Techniques and Procedures.Clinical Laboratory Techniques.Specimen Handling.Urine Specimen Collection,E01.370.225.998.762
Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging,E01.370.350
Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques,E01.370.350.130
Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Angiocardiography,E01.370.350.130.249
Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Cardiac-Gated Imaging Techniques,E01.370.350.130.500
Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Cardiac-Gated Imaging Techniques.Cardiac-Gated Single-Photon Emission Computer-Assisted Tomography,E01.370.350.130.500.500
Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Cardiac-Gated Imaging Techniques.Gated Blood-Pool Imaging,E01.370.350.130.500.750
Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Coronary Angiography,E01.370.350.130.625
Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Echocardiography,E01.370.350.130.750
"Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Echocardiography.Echocardiography, Doppler",E01.370.350.130.750.220
"Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Echocardiography.Echocardiography, Doppler.Echocardiography, Doppler, Color",E01.370.350.130.750.220.220
"Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Echocardiography.Echocardiography, Doppler.Echocardiography, Doppler, Pulsed",E01.370.350.130.750.220.225
"Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Echocardiography.Echocardiography, Stress",E01.370.350.130.750.228
"Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Echocardiography.Echocardiography, Three-Dimensional",E01.370.350.130.750.230
"Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Echocardiography.Echocardiography, Three-Dimensional.Echocardiography, Four-Dimensional",E01.370.350.130.750.230.230
"Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Echocardiography.Echocardiography, Transesophageal",E01.370.350.130.750.235
Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Myocardial Perfusion Imaging,E01.370.350.130.875
Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Radionuclide Ventriculography,E01.370.350.130.937
Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Radionuclide Ventriculography.Gated Blood-Pool Imaging,E01.370.350.130.937.350
"Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Cardiac Imaging Techniques.Radionuclide Ventriculography.Ventriculography, First-Pass",E01.370.350.130.937.950
"Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Image Interpretation, Computer-Assisted",E01.370.350.350
"Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Image Interpretation, Computer-Assisted.Neuronavigation",E01.370.350.350.349
"Diagnosis.Diagnostic Techniques and Procedures.Diagnostic Imaging.Image Interpretation, Computer-Assisted.Radiographic Image Interpretation, Computer-Assisted",E01.370.350.350.700
