id,value
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Central Nervous System.Tuberculosis, Meningeal",C01.252.410.040.552.846.570.600
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Cutaneous",C01.252.410.040.552.846.583
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Cutaneous.Erythema Induratum",C01.252.410.040.552.846.583.260
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Cutaneous.Lupus Vulgaris",C01.252.410.040.552.846.583.470
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Endocrine",C01.252.410.040.552.846.606
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Gastrointestinal",C01.252.410.040.552.846.628
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Hepatic",C01.252.410.040.552.846.651
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Laryngeal",C01.252.410.040.552.846.696
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Lymph Node",C01.252.410.040.552.846.719
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Lymph Node.King's Evil",C01.252.410.040.552.846.719.500
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Miliary",C01.252.410.040.552.846.764
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Multidrug-Resistant",C01.252.410.040.552.846.775
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Multidrug-Resistant.Extensively Drug-Resistant Tuberculosis",C01.252.410.040.552.846.775.500
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Ocular",C01.252.410.040.552.846.786
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Oral",C01.252.410.040.552.846.809
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Osteoarticular",C01.252.410.040.552.846.831
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Osteoarticular.Tuberculosis, Spinal",C01.252.410.040.552.846.831.722
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Pleural",C01.252.410.040.552.846.877
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Pleural.Empyema, Tuberculous",C01.252.410.040.552.846.877.405
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Pulmonary",C01.252.410.040.552.846.899
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Pulmonary.Silicotuberculosis",C01.252.410.040.552.846.899.669
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Splenic",C01.252.410.040.552.846.922
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Urogenital",C01.252.410.040.552.846.944
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Urogenital.Tuberculosis, Female Genital",C01.252.410.040.552.846.944.596
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Urogenital.Tuberculosis, Male Genital",C01.252.410.040.552.846.944.721
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Mycobacterium Infections.Tuberculosis.Tuberculosis, Urogenital.Tuberculosis, Renal",C01.252.410.040.552.846.944.847
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Nocardia Infections,C01.252.410.040.692
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Actinomycetales Infections.Nocardia Infections.Mycetoma,C01.252.410.040.692.606
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Bacillaceae Infections,C01.252.410.090
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Bacillaceae Infections.Anthrax,C01.252.410.090.072
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Bifidobacteriales Infections,C01.252.410.110
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Clostridium Infections,C01.252.410.222
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Clostridium Infections.Botulism,C01.252.410.222.151
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Clostridium Infections.Enterocolitis, Pseudomembranous",C01.252.410.222.310
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Clostridium Infections.Enterotoxemia,C01.252.410.222.325
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Clostridium Infections.Gas Gangrene,C01.252.410.222.440
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Clostridium Infections.Tetanus,C01.252.410.222.864
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Erysipelothrix Infections,C01.252.410.334
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Erysipelothrix Infections.Erysipeloid,C01.252.410.334.329
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Erysipelothrix Infections.Swine Erysipelas,C01.252.410.334.776
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Listeriosis,C01.252.410.514
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Listeriosis.Meningitis, Listeria",C01.252.410.514.533
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Staphylococcal Infections,C01.252.410.868
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Staphylococcal Infections.Pneumonia, Staphylococcal",C01.252.410.868.675
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Staphylococcal Infections.Staphylococcal Food Poisoning,C01.252.410.868.806
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Staphylococcal Infections.Staphylococcal Skin Infections,C01.252.410.868.820
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Staphylococcal Infections.Staphylococcal Skin Infections.Furunculosis,C01.252.410.868.820.270
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Staphylococcal Infections.Staphylococcal Skin Infections.Furunculosis.Carbuncle,C01.252.410.868.820.270.200
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Staphylococcal Infections.Staphylococcal Skin Infections.Impetigo,C01.252.410.868.820.504
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Staphylococcal Infections.Staphylococcal Skin Infections.Staphylococcal Scalded Skin Syndrome,C01.252.410.868.820.770
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Streptococcal Infections,C01.252.410.890
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Streptococcal Infections.Ecthyma,C01.252.410.890.210
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Streptococcal Infections.Endocarditis, Subacute Bacterial",C01.252.410.890.240
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Streptococcal Infections.Erysipelas,C01.252.410.890.328
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Streptococcal Infections.Impetigo,C01.252.410.890.485
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Streptococcal Infections.Pneumococcal Infections,C01.252.410.890.670
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Streptococcal Infections.Pneumococcal Infections.Meningitis, Pneumococcal",C01.252.410.890.670.595
"Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Streptococcal Infections.Pneumococcal Infections.Pneumonia, Pneumococcal",C01.252.410.890.670.750
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Streptococcal Infections.Rheumatic Fever,C01.252.410.890.731
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Streptococcal Infections.Rheumatic Fever.Rheumatic Heart Disease,C01.252.410.890.731.649
Bacterial Infections and Mycoses.Bacterial Infections.Gram-Positive Bacterial Infections.Streptococcal Infections.Scarlet Fever,C01.252.410.890.823
"Bacterial Infections and Mycoses.Bacterial Infections.Pneumonia, Bacterial",C01.252.620
"Bacterial Infections and Mycoses.Bacterial Infections.Pneumonia, Bacterial.Chlamydial Pneumonia",C01.252.620.249
"Bacterial Infections and Mycoses.Bacterial Infections.Pneumonia, Bacterial.Pneumonia, Mycoplasma",C01.252.620.500
"Bacterial Infections and Mycoses.Bacterial Infections.Pneumonia, Bacterial.Pneumonia of Calves, Enzootic",C01.252.620.530
"Bacterial Infections and Mycoses.Bacterial Infections.Pneumonia, Bacterial.Pneumonia of Swine, Mycoplasmal",C01.252.620.540
"Bacterial Infections and Mycoses.Bacterial Infections.Pneumonia, Bacterial.Pneumonia, Pneumococcal",C01.252.620.550
"Bacterial Infections and Mycoses.Bacterial Infections.Pneumonia, Bacterial.Pneumonia, Rickettsial",C01.252.620.600
"Bacterial Infections and Mycoses.Bacterial Infections.Pneumonia, Bacterial.Pneumonia, Staphylococcal",C01.252.620.620
"Bacterial Infections and Mycoses.Bacterial Infections.Sexually Transmitted Diseases, Bacterial",C01.252.810
"Bacterial Infections and Mycoses.Bacterial Infections.Sexually Transmitted Diseases, Bacterial.Chancroid",C01.252.810.201
"Bacterial Infections and Mycoses.Bacterial Infections.Sexually Transmitted Diseases, Bacterial.Chlamydia Infections",C01.252.810.301
"Bacterial Infections and Mycoses.Bacterial Infections.Sexually Transmitted Diseases, Bacterial.Chlamydia Infections.Lymphogranuloma Venereum",C01.252.810.301.490
"Bacterial Infections and Mycoses.Bacterial Infections.Sexually Transmitted Diseases, Bacterial.Gonorrhea",C01.252.810.401
"Bacterial Infections and Mycoses.Bacterial Infections.Sexually Transmitted Diseases, Bacterial.Granuloma Inguinale",C01.252.810.451
"Bacterial Infections and Mycoses.Bacterial Infections.Sexually Transmitted Diseases, Bacterial.Syphilis",C01.252.810.859
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial",C01.252.825
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Actinomycosis, Cervicofacial",C01.252.825.110
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Angiomatosis, Bacillary",C01.252.825.150
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Digital Dermatitis",C01.252.825.180
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Ecthyma",C01.252.825.210
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Erysipelas",C01.252.825.260
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Erythema Chronicum Migrans",C01.252.825.310
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Erythrasma",C01.252.825.320
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Fasciitis, Necrotizing",C01.252.825.340
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Granuloma Inguinale",C01.252.825.360
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Hidradenitis Suppurativa",C01.252.825.420
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Mycetoma",C01.252.825.557
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Pinta",C01.252.825.630
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Rhinoscleroma",C01.252.825.705
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Staphylococcal Skin Infections",C01.252.825.770
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Staphylococcal Skin Infections.Furunculosis",C01.252.825.770.270
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Staphylococcal Skin Infections.Furunculosis.Carbuncle",C01.252.825.770.270.200
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Staphylococcal Skin Infections.Impetigo",C01.252.825.770.360
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Staphylococcal Skin Infections.Staphylococcal Scalded Skin Syndrome",C01.252.825.770.770
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Syphilis, Cutaneous",C01.252.825.790
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Tuberculosis, Cutaneous",C01.252.825.820
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Tuberculosis, Cutaneous.Erythema Induratum",C01.252.825.820.260
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Tuberculosis, Cutaneous.Lupus Vulgaris",C01.252.825.820.470
"Bacterial Infections and Mycoses.Bacterial Infections.Skin Diseases, Bacterial.Yaws",C01.252.825.910
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections,C01.252.847
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Borrelia Infections,C01.252.847.193
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Borrelia Infections.Lyme Disease,C01.252.847.193.569
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Borrelia Infections.Lyme Disease.Erythema Chronicum Migrans,C01.252.847.193.569.200
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Borrelia Infections.Lyme Disease.Lyme Neuroborreliosis,C01.252.847.193.569.600
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Borrelia Infections.Relapsing Fever,C01.252.847.193.644
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Leptospirosis,C01.252.847.511
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Leptospirosis.Weil Disease,C01.252.847.511.739
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Treponemal Infections,C01.252.847.840
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Treponemal Infections.Pinta,C01.252.847.840.558
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Treponemal Infections.Syphilis,C01.252.847.840.744
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Treponemal Infections.Syphilis.Chancre,C01.252.847.840.744.161
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Treponemal Infections.Syphilis.Neurosyphilis,C01.252.847.840.744.456
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Treponemal Infections.Syphilis.Neurosyphilis.Tabes Dorsalis,C01.252.847.840.744.456.778
"Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Treponemal Infections.Syphilis.Syphilis, Cardiovascular",C01.252.847.840.744.657
"Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Treponemal Infections.Syphilis.Syphilis, Congenital",C01.252.847.840.744.725
"Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Treponemal Infections.Syphilis.Syphilis, Cutaneous",C01.252.847.840.744.800
"Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Treponemal Infections.Syphilis.Syphilis, Latent",C01.252.847.840.744.871
Bacterial Infections and Mycoses.Bacterial Infections.Spirochaetales Infections.Treponemal Infections.Yaws,C01.252.847.840.892
"Bacterial Infections and Mycoses.Bacterial Infections.Vaginosis, Bacterial",C01.252.954
Bacterial Infections and Mycoses.Central Nervous System Infections,C01.395
Bacterial Infections and Mycoses.Central Nervous System Infections.Brain Abscess,C01.395.250
"Bacterial Infections and Mycoses.Central Nervous System Infections.Brain Abscess.Toxoplasmosis, Cerebral",C01.395.250.500
Bacterial Infections and Mycoses.Central Nervous System Infections.Central Nervous System Bacterial Infections,C01.395.500
Bacterial Infections and Mycoses.Infection,C01.539
"Bacterial Infections and Mycoses.Infection.Aneurysm, Infected",C01.539.069
"Bacterial Infections and Mycoses.Infection.Arthritis, Infectious",C01.539.100
"Bacterial Infections and Mycoses.Infection.Arthritis, Infectious.Arthritis, Reactive",C01.539.100.500
"Bacterial Infections and Mycoses.Infection.Bone Diseases, Infectious",C01.539.160
"Bacterial Infections and Mycoses.Infection.Bone Diseases, Infectious.Osteomyelitis",C01.539.160.495
"Bacterial Infections and Mycoses.Infection.Bone Diseases, Infectious.Osteomyelitis.Mastoiditis",C01.539.160.495.500
"Bacterial Infections and Mycoses.Infection.Bone Diseases, Infectious.Osteomyelitis.Petrositis",C01.539.160.495.750
"Bacterial Infections and Mycoses.Infection.Bone Diseases, Infectious.Osteomyelitis.Pott Puffy Tumor",C01.539.160.495.875
"Bacterial Infections and Mycoses.Infection.Bone Diseases, Infectious.Periostitis",C01.539.160.595
"Bacterial Infections and Mycoses.Infection.Bone Diseases, Infectious.Spondylitis",C01.539.160.762
"Bacterial Infections and Mycoses.Infection.Bone Diseases, Infectious.Spondylitis.Discitis",C01.539.160.762.301
"Bacterial Infections and Mycoses.Infection.Bone Diseases, Infectious.Tuberculosis, Osteoarticular",C01.539.160.886
"Bacterial Infections and Mycoses.Infection.Bone Diseases, Infectious.Tuberculosis, Osteoarticular.Tuberculosis, Spinal",C01.539.160.886.722
Bacterial Infections and Mycoses.Infection.Cardiovascular Infections,C01.539.190
"Bacterial Infections and Mycoses.Infection.Cardiovascular Infections.Endocarditis, Bacterial",C01.539.190.249
"Bacterial Infections and Mycoses.Infection.Cardiovascular Infections.Endocarditis, Bacterial.Endocarditis, Subacute Bacterial",C01.539.190.249.407
"Bacterial Infections and Mycoses.Infection.Cardiovascular Infections.Syphilis, Cardiovascular",C01.539.190.500
"Bacterial Infections and Mycoses.Infection.Cardiovascular Infections.Tuberculosis, Cardiovascular",C01.539.190.750
"Bacterial Infections and Mycoses.Infection.Cardiovascular Infections.Tuberculosis, Cardiovascular.Pericarditis, Tuberculous",C01.539.190.750.595
Bacterial Infections and Mycoses.Infection.Catheter-Related Infections,C01.539.195
Bacterial Infections and Mycoses.Infection.Coinfection,C01.539.218
Bacterial Infections and Mycoses.Infection.Communicable Diseases,C01.539.221
"Bacterial Infections and Mycoses.Infection.Communicable Diseases.Communicable Diseases, Emerging",C01.539.221.500
"Bacterial Infections and Mycoses.Infection.Communicable Diseases.Communicable Diseases, Imported",C01.539.221.625
Bacterial Infections and Mycoses.Infection.Communicable Diseases.Waterborne Diseases,C01.539.221.750
Bacterial Infections and Mycoses.Infection.Community-Acquired Infections,C01.539.234
Bacterial Infections and Mycoses.Infection.Cross Infection,C01.539.248
"Bacterial Infections and Mycoses.Infection.Cross Infection.Pneumonia, Ventilator-Associated",C01.539.248.500
Bacterial Infections and Mycoses.Infection.Eye Infections,C01.539.375
Bacterial Infections and Mycoses.Infection.Eye Infections.Corneal Ulcer,C01.539.375.177
Bacterial Infections and Mycoses.Infection.Eye Infections.Endophthalmitis,C01.539.375.265
"Bacterial Infections and Mycoses.Infection.Eye Infections.Endophthalmitis.Uveitis, Suppurative",C01.539.375.265.500
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Bacterial",C01.539.375.354
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Bacterial.Conjunctivitis, Bacterial",C01.539.375.354.220
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Bacterial.Conjunctivitis, Bacterial.Conjunctivitis, Inclusion",C01.539.375.354.220.250
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Bacterial.Conjunctivitis, Bacterial.Ophthalmia Neonatorum",C01.539.375.354.220.625
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Bacterial.Conjunctivitis, Bacterial.Trachoma",C01.539.375.354.220.800
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Bacterial.Hordeolum",C01.539.375.354.400
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Bacterial.Keratoconjunctivitis, Infectious",C01.539.375.354.450
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Bacterial.Tuberculosis, Ocular",C01.539.375.354.800
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Bacterial.Uveitis, Suppurative",C01.539.375.354.900
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Bacterial.Uveitis, Suppurative.Panophthalmitis",C01.539.375.354.900.675
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Fungal",C01.539.375.450
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Fungal.Uveitis, Suppurative",C01.539.375.450.900
"Bacterial Infections and Mycoses.Infection.Eye Infections.Eye Infections, Fungal.Uveitis, Suppurative.Panophthalmitis",C01.539.375.450.900.675
Bacterial Infections and Mycoses.Infection.Focal Infection,C01.539.392
"Bacterial Infections and Mycoses.Infection.Focal Infection.Focal Infection, Dental",C01.539.392.433
"Bacterial Infections and Mycoses.Infection.Gingivitis, Necrotizing Ulcerative",C01.539.424
Bacterial Infections and Mycoses.Infection.Intraabdominal Infections,C01.539.463
Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Appendicitis,C01.539.463.099
Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Diverticular Diseases,C01.539.463.199
Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Diverticular Diseases.Diverticulitis,C01.539.463.199.375
"Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Diverticular Diseases.Diverticulitis.Diverticulitis, Colonic",C01.539.463.199.375.250
"Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Diverticular Diseases.Diverticulitis.Diverticulosis, Stomach",C01.539.463.199.375.625
Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Diverticular Diseases.Diverticulum,C01.539.463.199.750
"Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Diverticular Diseases.Diverticulum.Diverticulum, Colon",C01.539.463.199.750.500
"Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Diverticular Diseases.Diverticulum.Diverticulum, Stomach",C01.539.463.199.750.687
Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Diverticular Diseases.Diverticulum.Meckel Diverticulum,C01.539.463.199.750.750
Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Peritonitis,C01.539.463.600
"Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Peritonitis.Peritonitis, Tuberculous",C01.539.463.600.249
Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Peritonitis.Subphrenic Abscess,C01.539.463.600.500
Bacterial Infections and Mycoses.Infection.Intraabdominal Infections.Typhlitis,C01.539.463.850
Bacterial Infections and Mycoses.Infection.Laboratory Infection,C01.539.503
Bacterial Infections and Mycoses.Infection.Ludwig's Angina,C01.539.535
Bacterial Infections and Mycoses.Infection.Opportunistic Infections,C01.539.597
Bacterial Infections and Mycoses.Infection.Opportunistic Infections.AIDS-Related Opportunistic Infections,C01.539.597.050
Bacterial Infections and Mycoses.Infection.Opportunistic Infections.Superinfection,C01.539.597.880
Bacterial Infections and Mycoses.Infection.Pelvic Infection,C01.539.635
Bacterial Infections and Mycoses.Infection.Pelvic Infection.Pelvic Inflammatory Disease,C01.539.635.500
"Bacterial Infections and Mycoses.Infection.Pregnancy Complications, Infectious",C01.539.674
"Bacterial Infections and Mycoses.Infection.Pregnancy Complications, Infectious.Abortion, Septic",C01.539.674.173
"Bacterial Infections and Mycoses.Infection.Pregnancy Complications, Infectious.Puerperal Infection",C01.539.674.715
Bacterial Infections and Mycoses.Infection.Prosthesis-Related Infections,C01.539.685
Bacterial Infections and Mycoses.Infection.Reproductive Tract Infections,C01.539.730
Bacterial Infections and Mycoses.Infection.Respiratory Tract Infections,C01.539.739
"Bacterial Infections and Mycoses.Infection.Respiratory Tract Infections.Empyema, Pleural",C01.539.739.484
"Bacterial Infections and Mycoses.Infection.Respiratory Tract Infections.Empyema, Pleural.Empyema, Tuberculous",C01.539.739.484.320
Bacterial Infections and Mycoses.Infection.Respiratory Tract Infections.Whooping Cough,C01.539.739.969
Bacterial Infections and Mycoses.Infection.Sepsis,C01.539.757
Bacterial Infections and Mycoses.Infection.Sepsis.Bacteremia,C01.539.757.100
Bacterial Infections and Mycoses.Infection.Sepsis.Bacteremia.Endotoxemia,C01.539.757.100.275
Bacterial Infections and Mycoses.Infection.Sepsis.Bacteremia.Hemorrhagic Septicemia,C01.539.757.100.375
Bacterial Infections and Mycoses.Infection.Sepsis.Fungemia,C01.539.757.360
Bacterial Infections and Mycoses.Infection.Sepsis.Fungemia.Candidemia,C01.539.757.360.150
Bacterial Infections and Mycoses.Infection.Sepsis.Neonatal Sepsis,C01.539.757.580
"Bacterial Infections and Mycoses.Infection.Sepsis.Shock, Septic",C01.539.757.800
Bacterial Infections and Mycoses.Infection.Sexually Transmitted Diseases,C01.539.778
"Bacterial Infections and Mycoses.Infection.Sexually Transmitted Diseases.Sexually Transmitted Diseases, Bacterial",C01.539.778.281
"Bacterial Infections and Mycoses.Infection.Sexually Transmitted Diseases.Sexually Transmitted Diseases, Bacterial.Chancroid",C01.539.778.281.201
"Bacterial Infections and Mycoses.Infection.Sexually Transmitted Diseases.Sexually Transmitted Diseases, Bacterial.Chlamydia Infections",C01.539.778.281.301
