id,value
"Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Lymphoma.Lymphoma, Non-Hodgkin.Lymphoma, T-Cell.Lymphoma, Large-Cell, Anaplastic",C20.683.515.761.480.750.399
"Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Lymphoma.Lymphoma, Non-Hodgkin.Lymphoma, T-Cell.Lymphoma, T-Cell, Cutaneous",C20.683.515.761.480.750.800
"Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Lymphoma.Lymphoma, Non-Hodgkin.Lymphoma, T-Cell.Lymphoma, T-Cell, Cutaneous.Lymphoma, Primary Cutaneous Anaplastic Large Cell",C20.683.515.761.480.750.800.507
"Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Lymphoma.Lymphoma, Non-Hodgkin.Lymphoma, T-Cell.Lymphoma, T-Cell, Cutaneous.Lymphomatoid Papulosis",C20.683.515.761.480.750.800.528
"Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Lymphoma.Lymphoma, Non-Hodgkin.Lymphoma, T-Cell.Lymphoma, T-Cell, Cutaneous.Mycosis Fungoides",C20.683.515.761.480.750.800.550
"Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Lymphoma.Lymphoma, Non-Hodgkin.Lymphoma, T-Cell.Lymphoma, T-Cell, Cutaneous.Mycosis Fungoides.Pagetoid Reticulosis",C20.683.515.761.480.750.800.550.600
"Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Lymphoma.Lymphoma, Non-Hodgkin.Lymphoma, T-Cell.Lymphoma, T-Cell, Cutaneous.Sezary Syndrome",C20.683.515.761.480.750.800.775
"Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Lymphoma.Lymphoma, Non-Hodgkin.Lymphoma, T-Cell.Lymphoma, T-Cell, Peripheral",C20.683.515.761.480.750.825
Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Macrophage Activation Syndrome,C20.683.515.800
Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Marek Disease,C20.683.515.840
Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Multiple Myeloma,C20.683.515.845
"Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Multiple Myeloma.Leukemia, Plasma Cell",C20.683.515.845.500
Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Plasmacytoma,C20.683.515.880
Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Sezary Syndrome,C20.683.515.920
Immune System Diseases.Immunoproliferative Disorders.Lymphoproliferative Disorders.Tumor Lysis Syndrome,C20.683.515.950
Immune System Diseases.Immunoproliferative Disorders.Paraproteinemias,C20.683.780
Immune System Diseases.Immunoproliferative Disorders.Paraproteinemias.Cryoglobulinemia,C20.683.780.250
Immune System Diseases.Immunoproliferative Disorders.Paraproteinemias.Heavy Chain Disease,C20.683.780.490
Immune System Diseases.Immunoproliferative Disorders.Paraproteinemias.Heavy Chain Disease.Immunoproliferative Small Intestinal Disease,C20.683.780.490.512
Immune System Diseases.Immunoproliferative Disorders.Paraproteinemias.Immunoglobulin Light-chain Amyloidosis,C20.683.780.565
Immune System Diseases.Immunoproliferative Disorders.Paraproteinemias.Monoclonal Gammopathy of Undetermined Significance,C20.683.780.640
Immune System Diseases.Immunoproliferative Disorders.Paraproteinemias.Monoclonal Gammopathy of Undetermined Significance.Schnitzler Syndrome,C20.683.780.640.700
Immune System Diseases.Immunoproliferative Disorders.Paraproteinemias.Multiple Myeloma,C20.683.780.650
Immune System Diseases.Immunoproliferative Disorders.Paraproteinemias.POEMS Syndrome,C20.683.780.750
Immune System Diseases.Immunoproliferative Disorders.Paraproteinemias.Smoldering Multiple Myeloma,C20.683.780.838
Immune System Diseases.Immunoproliferative Disorders.Paraproteinemias.Waldenstrom Macroglobulinemia,C20.683.780.925
"Immune System Diseases.Purpura, Thrombocytopenic",C20.841
"Immune System Diseases.Purpura, Thrombocytopenic.Purpura, Thrombocytopenic, Idiopathic",C20.841.600
Immune System Diseases.Transfusion Reaction,C20.920
Immune System Diseases.Transfusion Reaction.Transfusion-Related Acute Lung Injury,C20.920.500
