id,value
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Tissue Embedding.Paraffin Embedding,E05.200.500.620.720.610
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Tissue Embedding.Plastic Embedding,E05.200.500.620.720.640
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Tissue Preservation,E05.200.500.620.760
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Cryopreservation,E05.200.500.620.760.160
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Cryopreservation.Freeze Drying,E05.200.500.620.760.160.260
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Cryopreservation.Freeze Drying.Freeze Substitution,E05.200.500.620.760.160.260.270
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Tissue Fixation,E05.200.500.620.760.720
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Metabolic Flux Analysis,E05.200.500.810
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Patch-Clamp Techniques,E05.200.500.905
Investigative Techniques.Clinical Laboratory Techniques.Genetic Testing,E05.200.562
Investigative Techniques.Clinical Laboratory Techniques.Genetic Testing.Genetic Carrier Screening,E05.200.562.250
Investigative Techniques.Clinical Laboratory Techniques.Genetic Testing.Pharmacogenomic Testing,E05.200.562.500
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests,E05.200.625
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Cell Count,E05.200.625.107
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Cell Count.Erythrocyte Count,E05.200.625.107.330
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Cell Count.Erythrocyte Count.Reticulocyte Count,E05.200.625.107.330.725
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Cell Count.Leukocyte Count,E05.200.625.107.595
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Cell Count.Leukocyte Count.Lymphocyte Count,E05.200.625.107.595.500
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Cell Count.Leukocyte Count.Lymphocyte Count.CD4 Lymphocyte Count,E05.200.625.107.595.500.150
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Cell Count.Leukocyte Count.Lymphocyte Count.CD4 Lymphocyte Count.CD4-CD8 Ratio,E05.200.625.107.595.500.150.160
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Cell Count.Platelet Count,E05.200.625.107.700
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Coagulation Tests,E05.200.625.115
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Coagulation Tests.International Normalized Ratio,E05.200.625.115.320
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Coagulation Tests.Partial Thromboplastin Time,E05.200.625.115.600
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Coagulation Tests.Prothrombin Time,E05.200.625.115.610
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Coagulation Tests.Thrombelastography,E05.200.625.115.830
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Coagulation Tests.Thrombin Time,E05.200.625.115.870
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Coagulation Tests.Whole Blood Coagulation Time,E05.200.625.115.950
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Grouping and Crossmatching,E05.200.625.120
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Blood Sedimentation,E05.200.625.125
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Bone Marrow Examination,E05.200.625.135
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Erythrocyte Aggregation,E05.200.625.225
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Erythrocyte Indices,E05.200.625.230
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Fibrin Clot Lysis Time,E05.200.625.265
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.FIGLU Test,E05.200.625.300
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Hematocrit,E05.200.625.400
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Hemoglobinometry,E05.200.625.410
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Osmotic Fragility,E05.200.625.550
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Platelet Function Tests,E05.200.625.625
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Platelet Function Tests.Bleeding Time,E05.200.625.625.100
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Platelet Function Tests.Clot Retraction,E05.200.625.625.160
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Platelet Function Tests.Mean Platelet Volume,E05.200.625.625.392
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Platelet Function Tests.Platelet Count,E05.200.625.625.625
Investigative Techniques.Clinical Laboratory Techniques.Hematologic Tests.Schilling Test,E05.200.625.750
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques,E05.200.750
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Autoradiography,E05.200.750.132
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Decalcification Technique,E05.200.750.288
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytochemistry,E05.200.750.551
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytochemistry.Immunohistochemistry,E05.200.750.551.512
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique,E05.200.750.551.512.240
"Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique.Antibody-Coated Bacteria Test, Urinary",E05.200.750.551.512.240.149
"Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique.Fluorescent Antibody Technique, Direct",E05.200.750.551.512.240.300
"Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique.Fluorescent Antibody Technique, Indirect",E05.200.750.551.512.240.310
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique.Fluoroimmunoassay,E05.200.750.551.512.240.655
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique.Fluoroimmunoassay.Fluorescence Polarization Immunoassay,E05.200.750.551.512.240.655.350
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytochemistry.Periodic Acid-Schiff Reaction,E05.200.750.551.790
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytochemistry.Prussian Blue Reaction,E05.200.750.551.810
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques,E05.200.750.600
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Microdissection,E05.200.750.600.520
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Microtomy,E05.200.750.600.530
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Microtomy.Cryoultramicrotomy,E05.200.750.600.530.160
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Microtomy.Cryoultramicrotomy.Frozen Sections,E05.200.750.600.530.160.260
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Replica Techniques,E05.200.750.600.620
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Replica Techniques.Corrosion Casting,E05.200.750.600.620.150
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Replica Techniques.Freeze Fracturing,E05.200.750.600.620.260
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Replica Techniques.Freeze Fracturing.Freeze Etching,E05.200.750.600.620.260.400
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling,E05.200.750.600.670
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Chromosome Banding,E05.200.750.600.670.130
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.In Situ Hybridization,E05.200.750.600.670.325
"Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.In Situ Hybridization.In Situ Hybridization, Fluorescence",E05.200.750.600.670.325.350
"Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.In Situ Hybridization.In Situ Hybridization, Fluorescence.Chromosome Painting",E05.200.750.600.670.325.350.125
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.In Situ Hybridization.Primed In Situ Labeling,E05.200.750.600.670.325.680
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Negative Staining,E05.200.750.600.670.520
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Neuroanatomical Tract-Tracing Techniques,E05.200.750.600.670.570
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Prussian Blue Reaction,E05.200.750.600.670.660
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Shadowing (Histology),E05.200.750.600.670.770
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Silver Staining,E05.200.750.600.670.780
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Embedding,E05.200.750.600.720
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Embedding.Paraffin Embedding,E05.200.750.600.720.610
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Embedding.Plastic Embedding,E05.200.750.600.720.640
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Preservation,E05.200.750.600.760
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Cryopreservation,E05.200.750.600.760.160
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Cryopreservation.Freeze Drying,E05.200.750.600.760.160.260
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Cryopreservation.Freeze Drying.Freeze Substitution,E05.200.750.600.760.160.260.270
Investigative Techniques.Clinical Laboratory Techniques.Histological Techniques.Histocytological Preparation Techniques.Tissue Preservation.Tissue Fixation,E05.200.750.600.760.720
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests,E05.200.812
"Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Antibody-Coated Bacteria Test, Urinary",E05.200.812.049
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Basophil Degranulation Test,E05.200.812.100
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Cell Migration Assays,E05.200.812.125
"Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Cell Migration Assays.Cell Migration Assays, Leukocyte",E05.200.812.125.500
"Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Cell Migration Assays.Cell Migration Assays, Macrophage",E05.200.812.125.750
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Cell Migration Assays.Skin Window Technique,E05.200.812.125.875
"Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Cytotoxicity Tests, Immunologic",E05.200.812.160
"Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Cytotoxicity Tests, Immunologic.Complement Hemolytic Activity Assay",E05.200.812.160.155
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Hemolytic Plaque Technique,E05.200.812.375
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Histocompatibility Testing,E05.200.812.385
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Histocompatibility Testing.Blood Grouping and Crossmatching,E05.200.812.385.120
"Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Histocompatibility Testing.Lymphocyte Culture Test, Mixed",E05.200.812.385.475
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Immune Adherence Reaction,E05.200.812.400
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Immunophenotyping,E05.200.812.447
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Interferon-gamma Release Tests,E05.200.812.453
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Leukocyte Adherence Inhibition Test,E05.200.812.460
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Lymphocyte Activation,E05.200.812.482
"Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Monitoring, Immunologic",E05.200.812.505
"Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Pregnancy Tests, Immunologic",E05.200.812.620
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Rosette Formation,E05.200.812.706
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests,E05.200.812.735
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests,E05.200.812.735.050
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests.Hemagglutination Tests,E05.200.812.735.050.375
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests.Hemagglutination Tests.Coombs Test,E05.200.812.735.050.375.150
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Agglutination Tests.Latex Fixation Tests,E05.200.812.735.050.450
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.AIDS Serodiagnosis,E05.200.812.735.060
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Complement Fixation Tests,E05.200.812.735.150
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Complement Hemolytic Activity Assay,E05.200.812.735.155
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Hemadsorption Inhibition Tests,E05.200.812.735.360
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Hemagglutination Inhibition Tests,E05.200.812.735.370
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Neutralization Tests,E05.200.812.735.550
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests,E05.200.812.735.645
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Flocculation Tests,E05.200.812.735.645.300
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion,E05.200.812.735.645.350
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis,E05.200.812.735.645.350.350
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis.Counterimmunoelectrophoresis,E05.200.812.735.645.350.350.150
"Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Precipitin Tests.Immunodiffusion.Immunoelectrophoresis.Immunoelectrophoresis, Two-Dimensional",E05.200.812.735.645.350.350.350
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Radioallergosorbent Test,E05.200.812.735.830
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Radioimmunoprecipitation Assay,E05.200.812.735.840
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Serum Bactericidal Antibody Assay,E05.200.812.735.845
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Syphilis Serodiagnosis,E05.200.812.735.850
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Syphilis Serodiagnosis.Fluorescent Treponemal Antibody-Absorption Test,E05.200.812.735.850.200
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serologic Tests.Syphilis Serodiagnosis.Treponema Immobilization Test,E05.200.812.735.850.800
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Serotyping,E05.200.812.742
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests,E05.200.812.871
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Intradermal Tests,E05.200.812.871.300
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Intradermal Tests.Kveim Test,E05.200.812.871.300.540
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Intradermal Tests.Skin Test End-Point Titration,E05.200.812.871.300.750
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Local Lymph Node Assay,E05.200.812.871.450
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Passive Cutaneous Anaphylaxis,E05.200.812.871.600
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Patch Tests,E05.200.812.871.610
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Skin Window Technique,E05.200.812.871.705
Investigative Techniques.Clinical Laboratory Techniques.Immunologic Tests.Skin Tests.Tuberculin Test,E05.200.812.871.800
Investigative Techniques.Clinical Laboratory Techniques.Laboratory Critical Values,E05.200.828
Investigative Techniques.Clinical Laboratory Techniques.Metabolic Clearance Rate,E05.200.843
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques,E05.200.875
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Axenic Culture,E05.200.875.074
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques,E05.200.875.150
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Load,E05.200.875.150.115
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques,E05.200.875.150.125
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques.Bacteriophage Typing,E05.200.875.150.125.150
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques.Molecular Typing,E05.200.875.150.125.457
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques.Molecular Typing.Multilocus Sequence Typing,E05.200.875.150.125.457.500
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques.Ribotyping,E05.200.875.150.125.765
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Bacterial Typing Techniques.Serotyping,E05.200.875.150.125.890
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Bacteriological Techniques.Limulus Test,E05.200.875.150.570
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Blood Culture,E05.200.875.185
"Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Colony Count, Microbial",E05.200.875.220
"Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Colony Count, Microbial.Bacterial Load",E05.200.875.220.115
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Microbial Sensitivity Tests,E05.200.875.595
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Microbial Sensitivity Tests.Disk Diffusion Antimicrobial Tests,E05.200.875.595.399
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Microbial Sensitivity Tests.Serum Bactericidal Test,E05.200.875.595.800
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Mycological Typing Techniques,E05.200.875.610
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Serial Passage,E05.200.875.837
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Viral Load,E05.200.875.950
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Virus Cultivation,E05.200.875.970
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Virus Cultivation.Viral Plaque Assay,E05.200.875.970.790
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Virus Inactivation,E05.200.875.977
Investigative Techniques.Clinical Laboratory Techniques.Microbiological Techniques.Xenodiagnosis,E05.200.875.985
Investigative Techniques.Clinical Laboratory Techniques.Molecular Diagnostic Techniques,E05.200.880
Investigative Techniques.Clinical Laboratory Techniques.Molecular Diagnostic Techniques.Human Papillomavirus DNA Tests,E05.200.880.500
Investigative Techniques.Clinical Laboratory Techniques.Neonatal Screening,E05.200.910
Investigative Techniques.Clinical Laboratory Techniques.Occult Blood,E05.200.925
Investigative Techniques.Clinical Laboratory Techniques.Parasite Load,E05.200.932
Investigative Techniques.Clinical Laboratory Techniques.Parasite Load.Parasite Egg Count,E05.200.932.600
Investigative Techniques.Clinical Laboratory Techniques.Parasitic Sensitivity Tests,E05.200.940
Investigative Techniques.Clinical Laboratory Techniques.Pregnancy Tests,E05.200.970
"Investigative Techniques.Clinical Laboratory Techniques.Pregnancy Tests.Pregnancy Tests, Immunologic",E05.200.970.620
Investigative Techniques.Clinical Laboratory Techniques.Radioligand Assay,E05.200.985
Investigative Techniques.Clinical Laboratory Techniques.Semen Analysis,E05.200.992
Investigative Techniques.Clinical Laboratory Techniques.Semen Analysis.Sperm Count,E05.200.992.624
Investigative Techniques.Clinical Laboratory Techniques.Semen Analysis.Sperm Motility,E05.200.992.812
Investigative Techniques.Clinical Laboratory Techniques.Sex Determination Analysis,E05.200.996
Investigative Techniques.Clinical Laboratory Techniques.Sex Determination Analysis.Sex Determination by Skeleton,E05.200.996.500
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling,E05.200.998
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy,E05.200.998.054
"Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Biopsy, Needle",E05.200.998.054.119
"Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Biopsy, Needle.Biopsy, Fine-Needle",E05.200.998.054.119.500
"Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Biopsy, Needle.Biopsy, Fine-Needle.Endoscopic Ultrasound-Guided Fine Needle Aspiration",E05.200.998.054.119.500.500
"Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Biopsy, Needle.Biopsy, Large-Core Needle",E05.200.998.054.119.750
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Chorionic Villi Sampling,E05.200.998.054.149
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Conization,E05.200.998.054.160
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Image-Guided Biopsy,E05.200.998.054.370
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Image-Guided Biopsy.Endoscopic Ultrasound-Guided Fine Needle Aspiration,E05.200.998.054.370.500
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Liquid Biopsy,E05.200.998.054.396
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Papanicolaou Test,E05.200.998.054.422
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Sentinel Lymph Node Biopsy,E05.200.998.054.580
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Spinal Puncture,E05.200.998.054.790
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Biopsy.Vaginal Smears,E05.200.998.054.800
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Blood Specimen Collection,E05.200.998.110
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Blood Specimen Collection.Cordocentesis,E05.200.998.110.150
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Blood Specimen Collection.Petrosal Sinus Sampling,E05.200.998.110.600
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Blood Specimen Collection.Phlebotomy,E05.200.998.110.625
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Dissection,E05.200.998.221
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Dissection.Microdissection,E05.200.998.221.580
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Dissection.Microdissection.Laser Capture Microdissection,E05.200.998.221.580.500
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.DNA Contamination,E05.200.998.293
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Paracentesis,E05.200.998.329
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Amniocentesis,E05.200.998.329.309
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Arthrocentesis,E05.200.998.329.465
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Cordocentesis,E05.200.998.329.543
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Pericardiocentesis,E05.200.998.329.620
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Thoracentesis,E05.200.998.329.810
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Paracentesis.Tympanocentesis,E05.200.998.329.905
Investigative Techniques.Clinical Laboratory Techniques.Specimen Handling.Urine Specimen Collection,E05.200.998.762
Investigative Techniques.Constriction,E05.225
Investigative Techniques.Containment of Biohazards,E05.235
Investigative Techniques.Cytological Techniques,E05.242
Investigative Techniques.Cytological Techniques.Cell Count,E05.242.195
Investigative Techniques.Cytological Techniques.Cell Count.Blood Cell Count,E05.242.195.107
Investigative Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Erythrocyte Count,E05.242.195.107.330
Investigative Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Erythrocyte Count.Reticulocyte Count,E05.242.195.107.330.725
Investigative Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Leukocyte Count,E05.242.195.107.595
Investigative Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Leukocyte Count.Lymphocyte Count,E05.242.195.107.595.500
Investigative Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Leukocyte Count.Lymphocyte Count.CD4 Lymphocyte Count,E05.242.195.107.595.500.150
Investigative Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Leukocyte Count.Lymphocyte Count.CD4 Lymphocyte Count.CD4-CD8 Ratio,E05.242.195.107.595.500.150.160
