id,name
E01.370.350.825.500.100,"Cholangiopancreatography, Magnetic Resonance"
E01.370.350.825.500.150,Diffusion Magnetic Resonance Imaging
E01.370.350.825.500.200,Echo-Planar Imaging
E01.370.350.825.500.350,Fluorine-19 Magnetic Resonance Imaging
E01.370.350.825.500.500,Magnetic Resonance Angiography
E01.370.350.825.500.510,"Magnetic Resonance Imaging, Cine"
E01.370.350.825.800,"Tomography, Emission-Computed"
E01.370.350.825.800.399,Positron-Emission Tomography
E01.370.350.825.800.399.500,Positron Emission Tomography Computed Tomography
E01.370.350.825.800.800,"Tomography, Emission-Computed, Single-Photon"
E01.370.350.825.800.800.500,Cardiac-Gated Single-Photon Emission Computer-Assisted Tomography
E01.370.350.825.800.800.750,Single Photon Emission Computed Tomography Computed Tomography
E01.370.350.825.805,"Tomography, Optical"
E01.370.350.825.805.500,"Tomography, Optical Coherence"
E01.370.350.825.810,"Tomography, X-Ray"
E01.370.350.825.810.810,"Tomography, X-Ray Computed"
E01.370.350.825.810.810.399,Cone-Beam Computed Tomography
E01.370.350.825.810.810.399.500,Spiral Cone-Beam Computed Tomography
E01.370.350.825.810.810.499,Computed Tomography Angiography
E01.370.350.825.810.810.599,Four-Dimensional Computed Tomography
E01.370.350.825.810.810.700,Positron Emission Tomography Computed Tomography
E01.370.350.825.810.810.750,Single Photon Emission Computed Tomography Computed Tomography
E01.370.350.825.810.810.800,"Tomography, Spiral Computed"
E01.370.350.825.810.810.800.249,Multidetector Computed Tomography
E01.370.350.825.810.810.800.500,Spiral Cone-Beam Computed Tomography
E01.370.350.825.810.810.900,X-Ray Microtomography
E01.370.350.850,Ultrasonography
E01.370.350.850.150,Carotid Intima-Media Thickness
E01.370.350.850.220,Echocardiography
E01.370.350.850.220.220,"Echocardiography, Doppler"
E01.370.350.850.220.220.220,"Echocardiography, Doppler, Color"
E01.370.350.850.220.220.225,"Echocardiography, Doppler, Pulsed"
E01.370.350.850.220.228,"Echocardiography, Stress"
E01.370.350.850.220.230,"Echocardiography, Three-Dimensional"
E01.370.350.850.220.230.230,"Echocardiography, Four-Dimensional"
E01.370.350.850.220.235,"Echocardiography, Transesophageal"
E01.370.350.850.260,Echoencephalography
E01.370.350.850.260.850,"Ultrasonography, Doppler, Transcranial"
E01.370.350.850.270,Elasticity Imaging Techniques
E01.370.350.850.280,Endosonography
E01.370.350.850.565,"Microscopy, Acoustic"
E01.370.350.850.850,"Ultrasonography, Doppler"
E01.370.350.850.850.220,"Echocardiography, Doppler"
E01.370.350.850.850.220.220,"Echocardiography, Doppler, Color"
E01.370.350.850.850.220.225,"Echocardiography, Doppler, Pulsed"
E01.370.350.850.850.850,"Ultrasonography, Doppler, Duplex"
E01.370.350.850.850.850.850,"Ultrasonography, Doppler, Color"
E01.370.350.850.850.850.850.220,"Echocardiography, Doppler, Color"
E01.370.350.850.850.860,"Ultrasonography, Doppler, Pulsed"
E01.370.350.850.850.860.225,"Echocardiography, Doppler, Pulsed"
E01.370.350.850.850.870,"Ultrasonography, Doppler, Transcranial"
E01.370.350.850.855,"Ultrasonography, Interventional"
E01.370.350.850.855.500,Endoscopic Ultrasound-Guided Fine Needle Aspiration
E01.370.350.850.860,"Ultrasonography, Mammary"
E01.370.350.850.865,"Ultrasonography, Prenatal"
E01.370.350.850.865.249,Cervical Length Measurement
E01.370.350.850.865.500,Nuchal Translucency Measurement
E01.370.350.887,Voltage-Sensitive Dye Imaging
E01.370.350.925,Whole Body Imaging
E01.370.360,Diagnostic Self Evaluation
E01.370.370,"Diagnostic Techniques, Cardiovascular"
E01.370.370.050,Angiography
E01.370.370.050.050,Angiocardiography
E01.370.370.050.060,"Angiography, Digital Subtraction"
E01.370.370.050.070,Aortography
E01.370.370.050.180,Cerebral Angiography
E01.370.370.050.190,Cineangiography
E01.370.370.050.200,Coronary Angiography
E01.370.370.050.350,Fluorescein Angiography
E01.370.370.050.500,Magnetic Resonance Angiography
E01.370.370.050.600,Phlebography
E01.370.370.050.610,Portography
E01.370.370.050.650,Radionuclide Angiography
E01.370.370.050.650.650,Radionuclide Ventriculography
E01.370.370.050.650.650.350,Gated Blood-Pool Imaging
E01.370.370.050.650.650.950,"Ventriculography, First-Pass"
E01.370.370.065,Angioscopy
E01.370.370.120,Blood Circulation Time
E01.370.370.130,Blood Flow Velocity
E01.370.370.140,Blood Pressure Determination
E01.370.370.140.049,Ankle Brachial Index
E01.370.370.140.100,"Blood Pressure Monitoring, Ambulatory"
E01.370.370.150,Blood Volume Determination
E01.370.370.170,Capillary Fragility
E01.370.370.180,Carotid Intima-Media Thickness
E01.370.370.380,Heart Function Tests
E01.370.370.380.050,Angiocardiography
E01.370.370.380.100,Ballistocardiography
E01.370.370.380.140,Cardiac Catheterization
E01.370.370.380.140.210,"Catheterization, Swan-Ganz"
E01.370.370.380.150,Cardiac Output
E01.370.370.380.150.700,Stroke Volume
E01.370.370.380.160,"Cardiography, Impedance"
E01.370.370.380.170,Cardiotocography
E01.370.370.380.200,Coronary Angiography
E01.370.370.380.220,Echocardiography
E01.370.370.380.220.220,"Echocardiography, Doppler"
E01.370.370.380.220.220.220,"Echocardiography, Doppler, Color"
E01.370.370.380.220.220.225,"Echocardiography, Doppler, Pulsed"
E01.370.370.380.220.228,"Echocardiography, Stress"
E01.370.370.380.220.230,"Echocardiography, Three-Dimensional"
E01.370.370.380.220.230.230,"Echocardiography, Four-Dimensional"
E01.370.370.380.220.235,"Echocardiography, Transesophageal"
E01.370.370.380.240,Electrocardiography
E01.370.370.380.240.230,"Electrocardiography, Ambulatory"
E01.370.370.380.240.850,Vectorcardiography
E01.370.370.380.240.850.100,Body Surface Potential Mapping
E01.370.370.380.245,"Electrophysiologic Techniques, Cardiac"
E01.370.370.380.245.500,Epicardial Mapping
E01.370.370.380.250,Exercise Test
E01.370.370.380.250.500,Walk Test
E01.370.370.380.400,Heart Auscultation
E01.370.370.380.400.500,Phonocardiography
E01.370.370.380.425,Heart Rate Determination
E01.370.370.380.450,Kinetocardiography
E01.370.370.380.487,Magnetocardiography
E01.370.370.380.500,Myocardial Perfusion Imaging
E01.370.370.380.600,Oximetry
E01.370.370.380.600.100,"Blood Gas Monitoring, Transcutaneous"
E01.370.370.380.650,Pulse
E01.370.370.380.710,Radionuclide Ventriculography
E01.370.370.380.710.350,Gated Blood-Pool Imaging
E01.370.370.380.710.950,"Ventriculography, First-Pass"
E01.370.370.380.950,Valsalva Maneuver
E01.370.370.428,Hemodynamic Monitoring
E01.370.370.475,Laser-Doppler Flowmetry
E01.370.370.560,Microscopic Angioscopy
E01.370.370.610,Plethysmography
E01.370.370.610.600,Photoplethysmography
E01.370.370.610.610,"Plethysmography, Impedance"
E01.370.370.610.610.200,"Cardiography, Impedance"
E01.370.370.610.805,"Plethysmography, Whole Body"
E01.370.370.680,Pulse Wave Analysis
E01.370.370.750,Tilt-Table Test
E01.370.372,"Diagnostic Techniques, Digestive System"
E01.370.372.200,Cholangiography
E01.370.372.200.200,"Cholangiopancreatography, Endoscopic Retrograde"
E01.370.372.207,"Cholangiopancreatography, Magnetic Resonance"
E01.370.372.210,Cholecystography
E01.370.372.230,"Colonography, Computed Tomographic"
E01.370.372.250,"Endoscopy, Digestive System"
E01.370.372.250.200,"Cholangiopancreatography, Endoscopic Retrograde"
E01.370.372.250.250,"Endoscopy, Gastrointestinal"
E01.370.372.250.250.100,Balloon Enteroscopy
E01.370.372.250.250.100.500,Double-Balloon Enteroscopy
E01.370.372.250.250.100.750,Single-Balloon Enteroscopy
E01.370.372.250.250.200,Colonoscopy
E01.370.372.250.250.200.700,Sigmoidoscopy
E01.370.372.250.250.225,Duodenoscopy
E01.370.372.250.250.250,Endoscopic Mucosal Resection
E01.370.372.250.250.275,Esophagoscopy
E01.370.372.250.250.325,Gastroscopy
E01.370.372.250.250.600,Proctoscopy
E01.370.372.255,Esophageal pH Monitoring
E01.370.372.300,Gastric Acidity Determination
E01.370.372.310,Gastrointestinal Transit
E01.370.372.450,Lactose Tolerance Test
E01.370.372.460,Liver Function Tests
E01.370.372.600,Pancreatic Function Tests
E01.370.372.610,Portography
E01.370.372.700,Sialography
E01.370.374,"Diagnostic Techniques, Endocrine"
E01.370.374.050,Adrenal Cortex Function Tests
E01.370.374.100,Blood Glucose Self-Monitoring
E01.370.374.355,Glucose Tolerance Test
E01.370.374.530,Ovarian Function Tests
E01.370.374.600,Pituitary-Adrenal Function Tests
E01.370.374.605,Pituitary Function Tests
E01.370.374.650,Radioligand Assay
E01.370.374.750,Thyroid Function Tests
E01.370.376,"Diagnostic Techniques, Neurological"
E01.370.376.300,Electroencephalography
E01.370.376.300.150,Brain Waves
E01.370.376.300.150.374,Alpha Rhythm
E01.370.376.300.150.750,Beta Rhythm
E01.370.376.300.150.875,Delta Rhythm
E01.370.376.300.150.906,Gamma Rhythm
E01.370.376.300.150.937,Theta Rhythm
E01.370.376.300.294,Electrocorticography
E01.370.376.300.437,Electroencephalography Phase Synchronization
E01.370.376.300.437.500,Cortical Synchronization
E01.370.376.500,Magnetoencephalography
E01.370.376.525,Neuroendoscopy
E01.370.376.537,Neuroimaging
E01.370.376.537.500,Diffusion Tensor Imaging
E01.370.376.537.625,Functional Neuroimaging
E01.370.376.537.625.500,Brain Mapping
E01.370.376.537.625.500.249,Connectome
E01.370.376.537.750,Neuroradiography
E01.370.376.537.750.180,Cerebral Angiography
E01.370.376.537.750.190,Cerebral Ventriculography
E01.370.376.537.750.260,Echoencephalography
E01.370.376.537.750.260.850,"Ultrasonography, Doppler, Transcranial"
E01.370.376.537.750.505,Myelography
E01.370.376.537.750.620,Pneumoencephalography
E01.370.376.550,Neurologic Examination
E01.370.376.550.650,Reflex
E01.370.376.550.650.324,Diving Reflex
E01.370.376.550.650.650,"Reflex, Abdominal"
E01.370.376.550.650.655,"Reflex, Abnormal"
E01.370.376.550.650.670,"Reflex, Acoustic"
E01.370.376.550.650.680,"Reflex, Babinski"
E01.370.376.550.650.690,"Reflex, Pupillary"
E01.370.376.550.650.695,"Reflex, Righting"
E01.370.376.550.650.700,"Reflex, Stretch"
E01.370.376.550.650.800,"Reflex, Startle"
E01.370.376.625,Olfactometry
E01.370.376.700,Spinal Puncture
E01.370.378,"Diagnostic Techniques, Obstetrical and Gynecological"
E01.370.378.150,Colposcopy
E01.370.378.155,Culdoscopy
E01.370.378.225,Fallopian Tube Patency Tests
E01.370.378.230,Fetal Monitoring
E01.370.378.230.150,Cardiotocography
E01.370.378.325,Hysterosalpingography
E01.370.378.330,Hysteroscopy
E01.370.378.530,Ovarian Function Tests
E01.370.378.530.550,Ovulation Detection
E01.370.378.530.775,Ovulation Prediction
E01.370.378.605,Pelvimetry
E01.370.378.610,Placental Function Tests
E01.370.378.620,Pregnancy Tests
E01.370.378.620.620,"Pregnancy Tests, Immunologic"
E01.370.378.625,Preimplantation Diagnosis
E01.370.378.630,Prenatal Diagnosis
E01.370.378.630.050,Amniocentesis
E01.370.378.630.150,Chorionic Villi Sampling
E01.370.378.630.300,Fetoscopy
E01.370.378.630.582,Maternal Serum Screening Tests
E01.370.378.630.865,"Ultrasonography, Prenatal"
E01.370.378.630.865.249,Cervical Length Measurement
E01.370.378.630.865.500,Nuchal Translucency Measurement
E01.370.378.850,"Ultrasonography, Mammary"
E01.370.378.860,Uterine Monitoring
E01.370.378.900,Vaginal Smears
E01.370.380,"Diagnostic Techniques, Ophthalmological"
E01.370.380.074,Aberrometry
E01.370.380.112,Corneal Pachymetry
E01.370.380.150,Corneal Topography
E01.370.380.225,Electroretinography
E01.370.380.230,Eye Movement Measurements
E01.370.380.230.280,Electronystagmography
E01.370.380.230.285,Electrooculography
E01.370.380.245,Flicker Fusion
E01.370.380.250,Fluorescein Angiography
E01.370.380.255,Fluorophotometry
E01.370.380.300,Gonioscopy
E01.370.380.550,Ophthalmodynamometry
E01.370.380.560,Ophthalmoscopy
E01.370.380.560.500,Retinoscopy
E01.370.380.655,Scanning Laser Polarimetry
E01.370.380.727,Slit Lamp Microscopy
E01.370.380.750,"Tonometry, Ocular"
E01.370.380.850,Vision Tests
E01.370.380.850.150,Color Perception Tests
E01.370.380.850.700,"Refraction, Ocular"
E01.370.380.850.900,Vision Screening
E01.370.380.850.950,Visual Acuity
E01.370.380.850.950.500,Contrast Sensitivity
E01.370.380.850.950.750,Emmetropia
E01.370.380.850.962,Visual Field Tests
E01.370.382,"Diagnostic Techniques, Otological"
E01.370.382.375,Hearing Tests
E01.370.382.375.050,Acoustic Impedance Tests
E01.370.382.375.060,Audiometry
E01.370.382.375.060.050,"Audiometry, Evoked Response"
E01.370.382.375.060.055,"Audiometry, Pure-Tone"
E01.370.382.375.060.060,"Audiometry, Speech"
E01.370.382.375.060.060.750,Speech Discrimination Tests
E01.370.382.375.060.060.760,Speech Reception Threshold Test
E01.370.382.375.060.530,Psychoacoustics
E01.370.382.375.200,Dichotic Listening Tests
E01.370.382.375.650,"Recruitment Detection, Audiologic"
E01.370.382.637,Otoscopy
E01.370.382.900,Vestibular Function Tests
E01.370.382.900.150,Caloric Tests
E01.370.382.900.280,Electronystagmography
E01.370.382.900.640,Head Impulse Test
E01.370.384,"Diagnostic Techniques, Radioisotope"
E01.370.384.700,Radioimmunoassay
E01.370.384.710,Radioisotope Dilution Technique
E01.370.384.720,Radioligand Assay
E01.370.384.730,Radionuclide Imaging
E01.370.384.730.176,Lymphoscintigraphy
E01.370.384.730.354,Perfusion Imaging
E01.370.384.730.354.500,Myocardial Perfusion Imaging
E01.370.384.730.710,Radioimmunodetection
E01.370.384.730.715,Radionuclide Angiography
E01.370.384.730.715.700,Radioisotope Renography
E01.370.384.730.715.710,Radionuclide Ventriculography
E01.370.384.730.715.710.350,Gated Blood-Pool Imaging
E01.370.384.730.715.710.950,"Ventriculography, First-Pass"
E01.370.384.730.800,"Tomography, Emission-Computed"
E01.370.384.730.800.399,Positron-Emission Tomography
E01.370.384.730.800.399.500,Positron Emission Tomography Computed Tomography
E01.370.384.730.800.800,"Tomography, Emission-Computed, Single-Photon"
E01.370.384.730.800.800.500,Cardiac-Gated Single-Photon Emission Computer-Assisted Tomography
E01.370.384.730.800.800.750,Single Photon Emission Computed Tomography Computed Tomography
E01.370.384.750,Schilling Test
E01.370.386,"Diagnostic Techniques, Respiratory System"
E01.370.386.100,Bronchography
E01.370.386.105,Bronchoscopy
E01.370.386.460,Laryngoscopy
E01.370.386.500,Mass Chest X-Ray
E01.370.386.520,Mucociliary Clearance
E01.370.386.550,Nasal Provocation Tests
E01.370.386.700,Respiratory Function Tests
E01.370.386.700.050,Airway Resistance
E01.370.386.700.100,Blood Gas Analysis
E01.370.386.700.100.600,Oximetry
E01.370.386.700.100.600.100,"Blood Gas Monitoring, Transcutaneous"
E01.370.386.700.125,Bronchial Provocation Tests
E01.370.386.700.150,Capnography
E01.370.386.700.250,Exercise Test
E01.370.386.700.475,Lung Compliance
E01.370.386.700.485,Lung Volume Measurements
E01.370.386.700.485.750,Total Lung Capacity
E01.370.386.700.485.750.150,Closing Volume
E01.370.386.700.485.750.275,Functional Residual Capacity
E01.370.386.700.485.750.275.260,Expiratory Reserve Volume
E01.370.386.700.485.750.275.650,Residual Volume
E01.370.386.700.485.750.900,Vital Capacity
E01.370.386.700.485.750.900.260,Expiratory Reserve Volume
E01.370.386.700.485.750.900.350,Inspiratory Capacity
E01.370.386.700.485.750.900.350.350,Inspiratory Reserve Volume
E01.370.386.700.485.750.900.350.750,Tidal Volume
E01.370.386.700.550,Maximal Respiratory Pressures
E01.370.386.700.615,"Plethysmography, Whole Body"
E01.370.386.700.650,Pulmonary Gas Exchange
E01.370.386.700.650.650,Pulmonary Diffusing Capacity
E01.370.386.700.650.900,Ventilation-Perfusion Ratio
E01.370.386.700.660,Pulmonary Ventilation
E01.370.386.700.660.225,Forced Expiratory Flow Rates
E01.370.386.700.660.225.500,Maximal Expiratory Flow Rate
E01.370.386.700.660.225.505,Maximal Expiratory Flow-Volume Curves
E01.370.386.700.660.225.510,Maximal Midexpiratory Flow Rate
E01.370.386.700.660.225.600,Peak Expiratory Flow Rate
E01.370.386.700.660.230,Forced Expiratory Volume
E01.370.386.700.660.500,Maximal Voluntary Ventilation
E01.370.386.700.750,Spirometry
E01.370.386.700.750.100,Bronchospirometry
E01.370.386.700.950,Valsalva Maneuver
E01.370.386.700.975,Work of Breathing
E01.370.386.720,Respiratory Sounds
E01.370.386.730,Respiratory-Gated Imaging Techniques
E01.370.386.740,Rhinomanometry
E01.370.386.870,"Rhinometry, Acoustic"
E01.370.388,"Diagnostic Techniques, Surgical"
E01.370.388.100,Biopsy
E01.370.388.100.100,"Biopsy, Needle"
E01.370.388.100.100.500,"Biopsy, Fine-Needle"
E01.370.388.100.100.500.500,Endoscopic Ultrasound-Guided Fine Needle Aspiration
E01.370.388.100.100.750,"Biopsy, Large-Core Needle"
E01.370.388.100.150,Chorionic Villi Sampling
E01.370.388.100.160,Conization
E01.370.388.100.370,Image-Guided Biopsy
E01.370.388.100.370.500,Endoscopic Ultrasound-Guided Fine Needle Aspiration
E01.370.388.100.580,Sentinel Lymph Node Biopsy
E01.370.388.250,Endoscopy
E01.370.388.250.035,Angioscopy
E01.370.388.250.070,Arthroscopy
E01.370.388.250.100,Bronchoscopy
E01.370.388.250.150,Colposcopy
E01.370.388.250.160,Culdoscopy
E01.370.388.250.180,Cystoscopy
E01.370.388.250.250,"Endoscopy, Digestive System"
E01.370.388.250.250.160,"Cholangiopancreatography, Endoscopic Retrograde"
E01.370.388.250.250.250,"Endoscopy, Gastrointestinal"
E01.370.388.250.250.250.070,Balloon Enteroscopy
E01.370.388.250.250.250.070.500,Double-Balloon Enteroscopy
E01.370.388.250.250.250.070.750,Single-Balloon Enteroscopy
E01.370.388.250.250.250.140,Capsule Endoscopy
E01.370.388.250.250.250.160,Colonoscopy
E01.370.388.250.250.250.160.800,Sigmoidoscopy
E01.370.388.250.250.250.200,Duodenoscopy
E01.370.388.250.250.250.230,Endoscopic Mucosal Resection
E01.370.388.250.250.250.260,Esophagoscopy
E01.370.388.250.250.250.320,Gastroscopy
E01.370.388.250.250.250.680,Proctoscopy
E01.370.388.250.280,Fetoscopy
E01.370.388.250.360,Hysteroscopy
E01.370.388.250.520,Laparoscopy
E01.370.388.250.520.500,Hand-Assisted Laparoscopy
E01.370.388.250.525,Laryngoscopy
E01.370.388.250.560,Mediastinoscopy
E01.370.388.250.630,Natural Orifice Endoscopic Surgery
E01.370.388.250.630.500,Transanal Endoscopic Surgery
E01.370.388.250.630.500.500,Transanal Endoscopic Microsurgery
E01.370.388.250.700,Neuroendoscopy
E01.370.388.250.840,Thoracoscopy
E01.370.388.250.840.830,"Thoracic Surgery, Video-Assisted"
E01.370.388.250.920,Ureteroscopy
E01.370.388.250.950,Video-Assisted Surgery
E01.370.388.250.950.830,"Thoracic Surgery, Video-Assisted"
E01.370.388.600,"Pneumomediastinum, Diagnostic"
E01.370.388.605,"Pneumoperitoneum, Artificial"
E01.370.390,"Diagnostic Techniques, Urological"
E01.370.390.050,"Antibody-Coated Bacteria Test, Urinary"
E01.370.390.175,Cystoscopy
E01.370.390.400,Kidney Function Tests
E01.370.390.400.100,Blood Urea Nitrogen
E01.370.390.400.300,Glomerular Filtration Rate
E01.370.390.400.700,Radioisotope Renography
E01.370.390.550,"Nephrostomy, Percutaneous"
E01.370.390.800,Ureteroscopy
E01.370.390.810,Urinalysis
E01.370.390.820,Urinary Catheterization
E01.370.390.830,Urography
E01.370.390.830.500,Cystography
E01.370.395,"Diagnostic Tests, Routine"
E01.370.398,Direct-To-Consumer Screening and Testing
E01.370.400,Disability Evaluation
E01.370.400.925,Work Capacity Evaluation
E01.370.405,Electrodiagnosis
E01.370.405.240,Electrocardiography
E01.370.405.240.230,"Electrocardiography, Ambulatory"
E01.370.405.240.850,Vectorcardiography
E01.370.405.240.850.100,Body Surface Potential Mapping
E01.370.405.245,Electroencephalography
E01.370.405.245.287,Brain Waves
E01.370.405.245.287.374,Alpha Rhythm
E01.370.405.245.287.750,Beta Rhythm
E01.370.405.245.287.875,Delta Rhythm
E01.370.405.245.287.906,Gamma Rhythm
E01.370.405.245.287.937,Theta Rhythm
E01.370.405.245.431,Electrocorticography
E01.370.405.245.575,Electroencephalography Phase Synchronization
E01.370.405.245.575.500,Cortical Synchronization
E01.370.405.250,Electrokymography
E01.370.405.255,Electromyography
E01.370.405.260,Electronystagmography
E01.370.405.265,Electrooculography
E01.370.405.267,"Electrophysiologic Techniques, Cardiac"
E01.370.405.270,Electroretinography
E01.370.405.435,Magnetocardiography
E01.370.405.440,Magnetoencephalography
E01.370.405.610,"Plethysmography, Impedance"
E01.370.450,Insufflation
E01.370.475,Kymography
E01.370.475.200,Electrokymography
E01.370.500,Mass Screening
E01.370.500.174,Anonymous Testing
E01.370.500.500,Mass Chest X-Ray
E01.370.500.540,Multiphasic Screening
E01.370.500.580,Neonatal Screening
E01.370.502,Resonance Frequency Analysis
E01.370.503,Traditional Pulse Diagnosis
E01.370.505,Surgical Clearance
E01.370.510,Medical History Taking
E01.370.510.150,Cornell Medical Index
E01.370.510.700,Reproductive History
E01.370.520,"Monitoring, Physiologic"
E01.370.520.049,Actigraphy
E01.370.520.100,Blood Glucose Self-Monitoring
E01.370.520.200,Drug Monitoring
E01.370.520.215,Esophageal pH Monitoring
E01.370.520.230,Fetal Monitoring
E01.370.520.230.150,Cardiotocography
E01.370.520.365,Hemodynamic Monitoring
E01.370.520.500,"Monitoring, Ambulatory"
E01.370.520.500.100,"Blood Pressure Monitoring, Ambulatory"
E01.370.520.500.230,"Electrocardiography, Ambulatory"
E01.370.520.505,"Monitoring, Immunologic"
E01.370.520.510,"Monitoring, Intraoperative"
E01.370.520.510.500,Intraoperative Neurophysiological Monitoring
E01.370.520.567,Neuromuscular Monitoring
E01.370.520.596,Neurophysiological Monitoring
E01.370.520.596.500,Intraoperative Neurophysiological Monitoring
E01.370.520.625,Polysomnography
E01.370.520.750,Telemetry
E01.370.520.750.500,Remote Sensing Technology
E01.370.520.860,Uterine Monitoring
E01.370.530,Myography
E01.370.530.255,Electromyography
E01.370.565,Photoacoustic Techniques
E01.370.600,Physical Examination
E01.370.600.024,Anthropometry
E01.370.600.024.250,Cephalometry
E01.370.600.024.450,Kinanthropometry
E01.370.600.024.650,Odontometry
E01.370.600.024.650.500,Age Determination by Teeth
E01.370.600.024.690,Pelvimetry
E01.370.600.050,Apgar Score
E01.370.600.060,Auscultation
E01.370.600.060.400,Heart Auscultation
E01.370.600.100,Blood Pressure Determination
E01.370.600.115,Body Constitution
E01.370.600.115.100,Body Weights and Measures
E01.370.600.115.100.062,Body Fat Distribution
E01.370.600.115.100.062.500,Adiposity
E01.370.600.115.100.125,Body Mass Index
E01.370.600.115.100.160,Body Size
E01.370.600.115.100.160.100,Body Height
E01.370.600.115.100.160.100.500,Crown-Rump Length
E01.370.600.115.100.160.120,Body Weight
E01.370.600.115.100.160.120.186,Birth Weight
E01.370.600.115.100.160.120.300,Fetal Weight
E01.370.600.115.100.160.120.499,Ideal Body Weight
E01.370.600.115.100.160.120.699,Overweight
E01.370.600.115.100.160.120.699.500,Obesity
E01.370.600.115.100.160.120.699.500.249,"Obesity, Abdominal"
E01.370.600.115.100.160.120.699.500.375,"Obesity, Metabolically Benign"
E01.370.600.115.100.160.120.699.500.500,"Obesity, Morbid"
E01.370.600.115.100.160.120.699.500.750,Pediatric Obesity
E01.370.600.115.100.160.120.828,Thinness
E01.370.600.115.100.160.340,Sagittal Abdominal Diameter
E01.370.600.115.100.160.560,Waist Circumference
E01.370.600.115.100.160.560.500,Lipid Accumulation Product
E01.370.600.115.100.160.780,Waist-Height Ratio
E01.370.600.115.100.231,Body Surface Area
E01.370.600.115.100.660,Organ Size
E01.370.600.115.100.660.500,"Axial Length, Eye"
E01.370.600.115.100.803,Skinfold Thickness
E01.370.600.115.100.960,Waist-Hip Ratio
E01.370.600.115.275,Breast Density
E01.370.600.115.450,"Physical Appearance, Body"
E01.370.600.115.450.500,Skin Pigmentation
E01.370.600.115.800,Somatotypes
E01.370.600.225,Facial Expression
E01.370.600.230,Facies
E01.370.600.250,Gait
E01.370.600.250.500,Walking Speed
E01.370.600.293,Gynecological Examination
E01.370.600.315,Heart Rate Determination
E01.370.600.337,Metabolic Equivalent
E01.370.600.425,Muscle Strength
E01.370.600.425.500,Hand Strength
E01.370.600.425.500.500,Pinch Strength
E01.370.600.550,Neurologic Examination
E01.370.600.550.162,Abnormal Involuntary Movement Scale
E01.370.600.550.324,Pain Measurement
E01.370.600.550.650,Reflex
E01.370.600.550.650.324,Diving Reflex
E01.370.600.550.650.650,"Reflex, Abdominal"
E01.370.600.550.650.655,"Reflex, Abnormal"
E01.370.600.550.650.670,"Reflex, Acoustic"
E01.370.600.550.650.680,"Reflex, Babinski"
E01.370.600.550.650.690,"Reflex, Pupillary"
E01.370.600.550.650.695,"Reflex, Righting"
E01.370.600.550.650.700,"Reflex, Stretch"
E01.370.600.550.650.800,"Reflex, Startle"
E01.370.600.600,Palpation
E01.370.600.600.500,Digital Rectal Examination
E01.370.600.610,Percussion
E01.370.600.620,Pigmentation
E01.370.600.620.750,Skin Pigmentation
E01.370.600.700,"Range of Motion, Articular"
E01.370.600.700.500,"Arthrometry, Articular"
E01.370.600.750,Self-Examination
E01.370.600.750.100,Breast Self-Examination
E01.370.600.875,Vital Signs
E01.370.600.875.249,Blood Pressure
E01.370.600.875.374,Body Temperature
E01.370.600.875.500,Heart Rate
E01.370.600.875.875,Respiratory Rate
E01.370.620,Premarital Examinations
E01.370.685,Psychophysics
E01.370.685.628,Psychoacoustics
E01.370.685.814,"Signal Detection, Psychological"
E01.370.760,Speech Production Measurement
E01.370.760.760,Speech Articulation Tests
E01.370.872,Symptom Assessment
E01.370.928,Visual Analog Scale
E01.370.985,Xenodiagnosis
E01.390,Early Diagnosis
E01.390.500,Early Detection of Cancer
E01.410,Incidental Findings
E01.599,Prodromal Symptoms
E01.789,Prognosis
E01.789.200,Disease-Free Survival
E01.789.600,Medical Futility
E01.789.612,Neoplasm Grading
E01.789.625,Neoplasm Staging
E01.789.650,Nomograms
E01.789.700,Pregnancy Outcome
E01.789.800,Treatment Outcome
E01.789.800.379,Response Evaluation Criteria in Solid Tumors
E01.789.800.570,Sustained Virologic Response
E01.789.800.665,Therapeutic Index
E01.789.800.665.500,"Therapeutic Index, Drug"
E01.789.800.760,Treatment Failure
E01.789.800.760.500,"Failure to Rescue, Health Care"
E01.894,Theranostic Nanomedicine
